a_emp_BetaRPE_ranef,a_emp_mean_tpost,b_emp_BetaRPE_ranef_AgeOutliersExcluded,b_emp_age
0.07042722094254386,1.0420806699810605,0.01702382630279642,19.818441738281745
-0.01796936415737155,1.2610037534614054,0.02007671629773548,48.48396535224478
0.01810712517202019,3.7099323092031424,-0.015809574715902913,45.62997084695922
0.009848050392903733,1.5893859214150048,-0.045640764499188455,20.66783865059447
0.01652514305274778,1.516238327002216,-0.03334042565041112,18.394862220194184
-0.020650153059976646,4.099876893939394,-0.013978608218794243,40.1960406684919
0.030388417228861556,0.5777220867030005,-0.01744074877055948,30.19550719953355
0.015575356992945499,3.649898726851852,0.02785301061113627,53.12260808806754
0.01702382630279642,1.4498391157591854,-0.008325592982494913,25.09835839861079
0.02007671629773548,1.3405050183771559,-0.038745327775199824,24.073092028544632
-0.015809574715902913,0.6120115391188168,-0.04991068710482122,60.49274919512257
-0.045640764499188455,3.281933490410053,-0.01128681124403235,35.04597535934291
-0.03334042565041112,3.5505286257792448,0.019744393903004285,46.03729878064238
-0.013978608218794243,1.7379208956552707,0.010448795423253821,33.587604475625525
-0.01744074877055948,4.366192538126362,0.009411998269972698,46.631266889750805
0.02785301061113627,3.424575362508735,0.03554115154449054,18.60201339772353
-0.008325592982494913,2.6255769762299614,0.0016069403446475124,49.902629826095776
-0.038745327775199824,0.5657796735418974,-0.009849807990104943,26.93289055568231
-0.04991068710482122,1.2156390765765765,-0.06293841443620839,26.4496289324917
-0.01128681124403235,3.531346165409236,-0.005756595230706606,24.167769221994067
0.019744393903004285,4.128250319284802,0.056172097808684124,29.950104317185083
0.010448795423253821,1.8406703840540048,-0.05321281545440288,38.24240788272872
0.009411998269972698,3.276988952020202,-0.017881326319041317,53.71599427713134
0.03554115154449054,2.109747033312048,0.01530164491517717,52.12829736735366
0.0016069403446475124,2.826950562169312,-0.012932670903396686,23.06539413643623
-0.009849807990104943,0.9403862101470026,-0.010235883950439692,43.94412395112429
-0.06293841443620839,0.299480650918012,-0.05034554527424107,18.721592421476917
-0.005756595230706606,2.3196765649852304,0.003857688151802738,34.71486795573808
0.056172097808684124,0.4547915947780078,0.006617563453237496,23.61453450199001
-0.05321281545440288,2.344793458781362,-0.006970991520288552,26.82673023297082
-0.017881326319041317,3.129343998015873,-0.03314842977512559,37.806541720536416
0.01530164491517717,2.018347953216374,-0.011901979949674192,46.749742407534164
-0.012932670903396686,0.37149508383091034,-0.0032134118338419605,22.324077813268435
-0.010235883950439692,2.56903411632863,0.05724154652823336,57.146628894466
-0.05034554527424107,2.4456712962962963,-0.007888201222773712,22.83549160899435
0.01844631380512231,1.2944169658604183,0.007867298248511333,34.09831248257155
0.003857688151802738,4.35687295751634,-0.0033618685555281123,47.48196916115294
