x_axis_emp_AHI,a_RLH2_habit_weight,b_RLH2_alpha_action,c_RLH2_alpha_P,d_RLH2_alpha_N,e_RLH2_posbias
4.25,0.999984840416803,0.2170099728022207,8.740897425948341e-10,0.11517481169172612,-0.11517481081763638
2.13,0.8202828807581837,0.07840345261449189,0.4777630061050683,0.05592181232512683,0.42184119377994145
2.08,0.45728846052291583,0.02521447223633231,0.03648682074451748,0.4373540542161529,-0.40086723347163544
3.54,0.9999999997667812,4.677175989688385e-6,0.8501996467567351,0.1550171833172078,0.6951824634395273
3.54,0.40614009038498416,0.22209153389270023,0.14350936098930195,0.00375410954229235,0.1397552514470096
3.79,0.9776534560627712,0.01306776388298876,0.01071548692146429,0.18266656601866132,-0.17195107909719703
2.79,0.9999581612305164,0.1231852275919399,0.11118989942352536,0.9997536426286228,-0.8885637432050975
3,0.7222493426972392,0.17583674976456604,0.999992838488992,0.01804960219882158,0.9819432362901704
3.5,0.9999789019549374,0.6864078840096661,8.251036810429314e-8,0.3066305064843288,-0.30663042397396073
2.5,0.9920718894019094,0.4960070039200772,0.6069285494253046,0.661035215083655,-0.05410666565835043
3.75,0.9993562920332726,0.00770723099873288,9.00332879367012e-5,0.4338955514101614,-0.4338055181222247
3.92,0.9963746353215486,0.11225588367307,0.9666410908764492,0.12843400412130368,0.8382070867551455
2.67,0.9999555832161156,0.01314651361609963,6.0611504101019736e-5,0.3086074517423163,-0.30854684023821527
3.54,0.9999808483712852,0.0596830721476898,5.330165752085998e-9,6.069781109120856e-4,-6.069727807463335e-4
2.42,0.8781306471403685,0.6870587323353949,9.256639322745244e-11,0.06990377613854734,-0.06990377604598094
2.58,0.9999798621834216,0.5067242427727758,8.009833655787047e-7,0.07821019991416278,-0.0782093989307972
3.13,0.9999804023400638,6.384905692015632e-7,0.6714849440215671,0.36667006176132944,0.3048148822602377
3.46,0.4129980831720394,0.32023278580383274,3.69532665510339e-5,0.03173695283283438,-0.031699999566283346
2.67,0.9999821232238344,0.14574702331856704,2.028334390485507e-6,0.02605271005392373,-0.026050681719533245
3.5,0.8422518871262785,6.985938194233933e-11,0.8275998982438302,0.3594084132970375,0.4681914849467927
2.46,0.9998914683812642,0.02656209112000371,8.526483865285474e-6,0.08996061971237754,-0.08995209322851225
3.67,0.9999610326320516,0.0836868740463024,6.165313117004876e-8,0.04364709270489994,-0.04364703105176877
2.92,0.999999967153102,0.04219848709817564,0.7618797210155381,0.08259833683076118,0.6792813841847769
4.42,0.5817103997232032,0.1170103240631412,0.9999980810597852,0.0598545272150101,0.9401435538447751
3.83,0.9993653914281168,0.00297060243529625,0.24351249193631097,0.00619661926706287,0.2373158726692481
3.88,0.9999882170161766,0.33032130445535374,3.2948691544419074e-6,0.0228624960406191,-0.02285920117146466
3.54,0.20093644492245807,0.9284267617686373,0.00166083125973628,0.01145130885242719,-0.009790477592690909
2.67,0.23441033387574456,0.18969801860393531,0.02178050754786099,0.07057286437059036,-0.04879235682272937
2.75,0.99948282983174,0.05785341502306074,2.2425070341165698e-7,0.32056769521416295,-0.32056747096345956
2.46,0.286852013005932,0.5709445616911859,0.03821987521522889,0.00969867809337645,0.028521197121852443
2.42,0.9999757047070648,0.6416048022456808,0.9987391357501954,0.9999366701009552,-0.0011975343507598657
3.42,0.9927605910471542,0.47080903034563193,0.9998150178927898,0.8350785319327805,0.16473648596000934
3,0.5561036157513497,3.667218279724334e-8,0.6145620074562305,0.3200931891730803,0.2944688182831502
3.83,0.6159504652943266,0.1280087778721425,2.0209857831112094e-9,0.00707228350337684,-0.0070722814823910565
3.63,0.533762174060231,0.02637894576126597,0.9412856620624822,5.529693796464169e-9,0.9412856565327884
2,0.9990157969587704,0.10789583921059548,0.00304563013188677,0.07790989848064325,-0.07486426834875648
3.08,0.997293502970187,0.4441097833621689,5.6479579175473395e-5,0.20697406761606693,-0.20691758803689145
3.08,0.9992751993764014,0.03246036875439909,0.2096146772866587,0.02060443748134045,0.18901023980531825
3.46,0.9884588295648736,0.04450561719629668,0.9280178454128064,0.3576931700353997,0.5703246753774067
3.13,0.6134155216364408,0.6253736608772633,1.6130648716267922e-5,0.01138280030036602,-0.011366669651649753
3,0.8682689040662115,2.140651687947221e-8,0.2952720307347714,0.18184974875118992,0.11342228198358145
2.29,0.16869509165828317,0.6082300793746643,2.840535390945709e-6,0.00863407730745467,-0.008631236772063724
2.21,0.9965555799018164,0.03424460049612895,6.53428585177249e-4,0.11867882452167812,-0.11802539593650087
2.33,0.22584481644751853,0.5007350227561483,3.278212293201402e-4,0.01178726023075766,-0.01145943900143752
2,0.9999560670602434,0.4215081821374756,5.695928072134651e-7,0.07497435722746032,-0.07497378763465311
3.83,0.5219203264472984,0.5634186994581526,0.9535625542502776,1.6361822761298497e-6,0.9535609180680015
4.08,0.8465299160247111,0.7946837149728848,1.2741439704884752e-5,8.41279882443328e-9,1.2733026906060318e-5
3.38,0.9991101248817312,0.20863657700096055,0.523429795785745,0.9910851775900262,-0.46765538180428123
3.88,0.9425623355817824,0.0908313162960071,2.7458586622380453e-5,0.2200500953317364,-0.22002263674511402
3.13,0.999969632671353,0.29634729187119035,2.553593387599644e-5,0.1238086084900007,-0.1237830725561247
2.92,0.9999892706864218,1.4996942457790426e-4,0.38926174322548346,0.8913357714409853,-0.5020740282155018
3.75,0.9999329282210008,0.46615323571420986,2.904053241649977e-12,0.4981173619046936,-0.4981173619017895
4.08,0.9986047894179864,5.130356104717803e-4,0.2811404939314489,0.00114770067590726,0.27999279325554166
1.63,0.9999858646591864,0.13797949357229458,3.791318745188886e-5,0.10946286032034248,-0.1094249471328906
2.92,0.9999136506204114,0.06800584864767566,0.02984885867374821,0.9882756438497876,-0.9584267851760394
2.33,0.9999937868972456,7.397750092631008e-9,0.999997624075625,0.04136436793788762,0.9586332561377373
2.96,0.10429280188582706,0.9154297877422982,1.0910722690200836e-8,0.00472767723143231,-0.0047276663207096205
3.71,0.16217510395657184,0.8205671041095202,1.6657341748540282e-4,3.4608218810801966e-10,1.665730714032147e-4
2.79,0.9999396053679276,0.04337342742400703,0.7680876980800613,0.6738579962629361,0.0942297018171252
3.75,0.9999043663722196,0.29542318091923647,6.915790304578213e-6,0.2972481084188865,-0.2972411926285819
2.58,0.999996678094946,0.07647583307296003,0.5776699155299644,0.23144578649520553,0.34622412903475885
2.5,0.999527387980061,0.885794271740288,1.397226021266654e-6,0.20123424422002845,-0.20123284699400718
3.71,0.4339058957577378,0.9119067866124771,0.999996957302683,0.1482979196444862,0.8516990376581968
4.08,0.9997841544131428,0.0857434376842997,9.576500130285186e-6,0.18623806090119205,-0.18622848440106177
3,0.9121167927937082,0.00184630142582017,0.00247263634515662,0.02475177634604487,-0.02227914000088825
3.21,0.9984228950892,0.12187177203092,5.951539919455551e-7,0.11319686997168894,-0.11319627481769699
1.38,0.45539154816523875,0.6451274900719874,0.5089027634896939,0.25357718077528246,0.2553255827144114
4.25,0.22685836242899085,0.11962491975520433,3.772023300062438e-7,0.00891817511838501,-0.008917797916055004
3.21,0.9999755676803452,1.3382947753651785e-7,0.4878780437561296,0.08651355597109736,0.4013644877850322
2.17,0.9999823536099576,0.2736333000291517,5.142645763652004e-4,0.09059514877900934,-0.09008088420264414
3.04,0.941311701129756,0.0814821013821099,0.5446711241343236,0.9820281465075714,-0.4373570223732478
2.46,0.4047645115850586,0.37717517703311576,0.00453026839094766,0.01716118078023121,-0.012630912389283551
2.46,0.849162852790373,0.06589401835589903,0.9999839845965036,0.10752107403761069,0.8924629105588929
3.33,0.6934652571129265,0.9762380541885616,0.00615563980815008,0.13899925081010545,-0.13284361100195535
3.29,0.999913112053235,0.0583703478028518,2.05178504679314e-4,0.322565064364821,-0.3223598858601417
3.25,0.11202710148025324,0.9999927922722414,0.02991994820590156,0.05012080304605916,-0.0202008548401576
2.21,0.9997669871205468,0.02053779920697525,0.20093547250414048,0.49915139856420215,-0.29821592606006164
2.96,0.2330914552795979,0.3894050937308447,3.78315464239797e-6,0.01661571623331239,-0.016611933078669993
3.88,0.7849944527608108,0.1710148341823589,2.23334416914402e-6,0.08570859219487591,-0.08570635885070677
2.96,0.999731035983058,0.10091840973742908,0.8913396444355928,0.5235816131928157,0.36775803124277706
3.08,0.9704961326554216,0.6686135041878813,2.0082918101024748e-8,0.00804206512350137,-0.008042045040583269
2.88,0.9999948897583356,0.3894247506250876,0.9875222469541628,0.8411857208195491,0.14633652613461368
3.75,0.7710769482796639,2.7426125835550843e-5,0.9165531209143558,0.02261988254655015,0.8939332383678057
3.46,0.986290338421286,0.06463576328913487,0.2501348203178332,0.5104975034673048,-0.26036268314947164
2.08,0.3768737944844682,0.9405796362303774,0.6520332078050797,0.00687756009213195,0.6451556477129478
2.67,0.9999986745752892,6.0480172055438544e-6,0.1625136028876329,0.04431360865751921,0.11819999423011368
2.75,0.9997325197234894,0.20340341358313985,0.02603742763046513,0.9991524596170718,-0.9731150319866066
4.25,0.9998213643164544,0.02075992422950146,0.7895797622396485,0.05396733823632831,0.7356124240033203
2.42,0.9999996940476796,4.962661846700517e-9,0.10918414280799035,0.2863793058533097,-0.17719516304531932
3.17,0.9996615770077496,0.11820271018085014,2.1005770728404455e-4,0.02113118626086011,-0.020921128553576068
3.58,0.99991412362858,0.5368236856438143,1.8289135615117644e-4,0.5821164944541197,-0.5819336030979686
3.17,0.9999974974951604,0.03093489718930843,2.0769113475657924e-5,0.3473392566897261,-0.34731848757625045
2.96,0.9998187857229232,0.09284986741042624,5.215711403575469e-6,0.06396148321681341,-0.06395626750540984
3.79,0.4673545037947844,0.3679587067781025,0.9185997082235968,0.5896290409205609,0.3289706673030359
2.46,0.9996615248714484,4.031899729837125e-6,0.945802911348478,0.11915363486461822,0.8266492764838598
2.54,0.8808884636979344,0.15556654172357018,3.490489009624403e-6,0.04739198075132542,-0.04738849026231579
2.17,0.20862448454540267,0.4025719872268837,0.1475196095512189,0.05367193493562148,0.09384767461559743
1.92,0.9998089013042312,2.7777456911993277e-4,0.4303978851782755,0.2585621217494158,0.1718357634288597
2.63,0.34830224631893053,0.3815961422373787,2.7985623539785083e-5,0.17292128293401543,-0.17289329731047565
3.75,0.9999531373077856,0.1854636795511976,7.217979392904151e-6,0.6986480522227538,-0.6986408342433609
2.08,0.999310346665755,0.0149017526511034,2.6194921485926034e-5,0.14482186205032743,-0.1447956671288415
2.83,0.9827055008200823,0.26252817611445534,1.33259920032775e-4,0.00857930403768526,-0.008446044117652485
4.13,0.7404788793012083,0.07170317831143241,0.9684857815973004,0.02366421313088587,0.9448215684664145
3.83,0.9999433516465914,2.1050860306066725e-4,0.8704863542885939,0.4277860763412965,0.4427002779472974
4.17,0.9995158634563692,3.213510385463478e-7,0.8291939778891682,0.4297921215624411,0.39940185632672703
3.04,0.7958582634021101,0.993010010184803,3.4790935329539376e-5,0.24550435912563115,-0.2454695681903016
2.08,0.6118565931601019,0.06679180121714882,0.9849098301158348,0.05500168612799967,0.9299081439878351
2.17,0.8231481395260536,0.3181643717875731,0.9999995293187508,0.04306641510633616,0.9569331142124147
3.29,0.9999996840819778,3.728064480192157e-6,0.31518380260820367,0.11953791729059736,0.1956458853176063
2.83,0.9998563759248136,0.01243866468570409,0.5238390786474967,0.47405331820007657,0.04978576044742011
3.54,0.999971639164258,0.01802353509629147,0.3539428333261061,0.1228031383224352,0.2311396950036709
1.88,0.9999974702598358,0.04052803996989412,0.7761765907589624,0.3199843066685071,0.4561922840904553
1.79,0.9999999993402172,0.01589122262857536,0.94071304066939,0.7266020436977476,0.21411099697164238
1.83,0.8770023636350983,0.18750551803020643,0.9999997474640924,0.3485005373015561,0.6514992101625363
4.17,0.8716764626643058,0.0743135980278576,1.950694118396535e-6,0.03872697156839111,-0.038725020874272716
2.67,0.7648340960686861,0.06173348360040674,3.173889679461072e-4,0.01019343551814304,-0.009876046550196933
3.21,0.3835572369009791,0.16039075008016268,6.990392658899361e-5,0.03347319439649623,-0.03340329046990723
2.88,0.9999358932482176,0.3660328321267333,1.4899361499137595e-6,0.0062994033005478,-0.006297913364397886
4,0.6035997840803016,0.31538605050602186,0.9999972235441502,0.10309783139417796,0.8968993921499723
4.13,0.999944904579524,0.03051925390188291,0.9995849215272368,0.0548217027502063,0.9447632187770305
4,0.9999965490731209,0.01036397622144112,0.3166441959206649,0.29817801060929294,0.018466185311371952
3.54,0.8382488585788184,3.721706363385211e-6,0.02531056830995777,0.3286381885666586,-0.30332762025670085
2.54,0.9984215195483592,0.1215540361057052,2.467499649128513e-5,0.03630591173739527,-0.036281236740903985
3.46,0.9189846348867692,0.00423296495750391,0.1591652257671601,0.5961955500257077,-0.4370303242585476
3.13,0.4805200746972953,0.227429684822335,9.281043943673646e-4,0.08323701556222751,-0.08230891116786014
3.13,0.9998685993940885,0.00342908841430128,1.319361797305164e-5,0.30143200472246,-0.301418811104487
2.63,0.14745229871635618,0.3279515505628382,6.243233221459139e-7,0.00599172831621717,-0.005991103992895023
2.58,0.9985139571029512,3.537674565210951e-6,9.959892904373472e-4,0.13615065841241902,-0.13515466912198168
2.17,0.9999725586365906,0.20902584614385833,0.36299850756037233,0.533759831821142,-0.17076132426076962
3.33,0.9998175133046884,0.0506598212171656,9.00117297495648e-5,0.2492177947413482,-0.24912778301159863
2.42,0.99999234197431,0.20810955742994344,0.8641069109688866,0.9999871945216984,-0.1358802835528118
1.38,0.8262647443633289,0.00596066192696568,0.9944445234112442,0.48142345623924504,0.5130210671719992
2.08,0.9084774509853796,5.8969091786406606e-8,5.733032677025578e-4,0.43555875645069464,-0.4349854531829921
2.88,0.514421245182591,0.696398747110295,0.3718609983139265,0.07246866189489473,0.29939233641903173
1.88,0.9999261027363088,0.09352316798949668,4.233739509067473e-5,0.6837533473295311,-0.6837110099344405
3.71,0.4049382558768423,9.258535232534126e-9,0.7971969624103197,9.66938447134159e-10,0.7971969614433813
2.33,0.9999954412282064,0.2667056471962267,1.100860800770094e-5,0.01933569748370648,-0.01932468887569878
2.25,0.9999999996914628,0.02331522489514166,0.4147724476991524,0.04149177036768053,0.37328067733147186
1.71,0.956970191531358,8.362518766127535e-9,0.13914580468926072,0.3951283996825128,-0.25598259499325204
3.38,0.5483557537208282,0.12126731742187805,0.10152387150949266,0.3058998429629465,-0.20437597145345382
2.29,0.8269747591657015,0.1011203615450394,3.1180063510609555e-5,0.19091789012253815,-0.19088671005902755
3,0.9994601755103162,0.08093569148666022,0.00572232164654121,0.3855666556704572,-0.37984433402391604
2.96,0.9999043145583032,0.2390505523274584,0.04314685804565291,0.9213474985562384,-0.8782006405105856
3.5,0.9836852041799712,0.1287334242452169,2.1790841831843772e-4,0.20651016836371616,-0.20629225994539774
3.29,0.806644916934003,0.15897203536252646,0.00195084151693561,0.009289034836379,-0.007338193319443391
3.21,0.9999684045584282,0.17527975747422994,1.959828180013947e-6,0.02096379841613454,-0.020961838587954525
1.79,0.0424055220116564,0.11603211752648064,1.439520448572422e-4,0.00363527734359639,-0.003491325298739148
4.04,0.999997304010272,0.0346334978912563,0.9589977527030396,0.5654795932053432,0.3935181594976963
2.13,0.999995503133336,0.4027250435010296,2.3491885828110092e-5,0.07426709265544618,-0.07424360076961807
2.71,0.9462946329183544,0.04194875030449396,0.05080958590603533,0.3934112250330245,-0.34260163912698915
2.42,0.7653179233885,0.44545310344722855,0.01803079668303586,0.06371545026292771,-0.045684653579891855
2.29,0.999925850878732,6.084796256818169e-7,0.3529388408234274,9.606597202079926e-4,0.35197818110321943
3.92,0.9997803039331152,0.00143079770218591,8.235389021066965e-6,6.300675986369302e-5,-5.477137084262605e-5
2.92,0.2207530674693121,0.9999887155446306,3.951610009610819e-4,0.01506211372971857,-0.014666952728757489
3.83,0.9999999555522744,1.3497624967112448e-6,0.5734448340880305,0.18237037170932713,0.39107446237870336
2.96,0.999931434000638,0.11649318797971152,9.882652164308234e-6,0.00787455260336332,-0.007864669951199011
3.17,0.7051651839119744,0.4121880059342814,0.13138686898780122,0.30879529666005984,-0.17740842767225862
3.38,0.9999366211605268,0.02886257259061214,1.3479456793274509e-5,0.5481947350221836,-0.5481812555653903
3.04,0.999868326919712,0.21303709587331915,4.6226231005396656e-5,0.07563799280754613,-0.07559176657654074
3.58,0.9816804371708696,0.00554335883563317,1.2321785676978154e-4,0.11413981362866868,-0.1140165957718989
2.88,0.9999042222795118,0.06279458875381266,4.8766196294877736e-8,0.09219313605525556,-0.09219308728905927
4.04,0.9997773523184428,0.01429224802537306,3.772111276567699e-5,0.2466320130206483,-0.24659429190788262
2.46,0.6357001493999239,0.874705898567161,0.00722762654350796,0.20910829746868753,-0.20188067092517958
3.54,0.1745250671303059,0.7247251423761715,5.108982766653263e-6,0.05731838008197341,-0.05731327109920675
2.17,0.9566510751742738,0.2794884434129652,0.293790361230062,0.5464316150639388,-0.25264125383387676
3.92,0.4386838722607526,0.4022747140785779,0.00284482490752547,2.2800804862014512e-5,0.0028220241026634552
3.71,0.5679407257176674,1.0537138419223684e-6,0.9999786440453908,0.1944621560039412,0.8055164880414496
3.42,0.9776069684313058,0.00255134579327339,2.3655171952115752e-4,0.10067994534258268,-0.10044339362306152
1.92,0.9948817335747544,0.03991760928206259,0.24344647220119744,0.3450802802724399,-0.10163380807124248
2.25,0.8791841768007784,0.11889907679423706,0.00275543011380283,0.01347593610615735,-0.01072050599235452
2.83,0.5496365996974406,4.22401417046535e-4,0.0623857485120206,0.03753731172811529,0.02484843678390531
3.88,0.9999069446107852,0.3542254083185472,8.803063737461268e-5,0.03884808581553069,-0.038760055178156075
2.79,0.9969140090655628,0.2563252138328507,7.787089543594652e-11,0.15560067385911358,-0.15560067378124268
3.38,0.7158845440613226,0.06104183542234669,1.0158724900771022e-5,0.01617981114559452,-0.01616965242069375
2.54,0.60952182551686,0.2711216729415148,0.02585576637897815,5.2354068799167495e-8,0.02585571402490935
4.25,0.00235767241555898,0.7346648318313308,1.2931343456115858e-5,0.01043836874538998,-0.010425437401933864
3.46,0.9388293310757132,0.16366551481905095,3.454191302384581e-8,0.02689755342840625,-0.026897518886493225
2.63,0.9999906696268246,0.5827504600293012,5.710777429746592e-6,0.5146277505417596,-0.5146220397643299
2.67,0.6736093774901686,0.565682019496339,0.00742095351606637,0.3190598016938896,-0.3116388481778232
3.58,0.998124017842202,0.08143929067879224,1.4009053445935495e-5,0.01243296416961921,-0.012418955116173275
3.38,0.2646398325653863,0.9993776247957632,0.00362351454628626,0.04943880342859489,-0.04581528888230863
2.83,0.9999012404764094,0.16233743606375836,0.02806866530887333,0.2392818480431973,-0.21121318273432396
3.79,0.9999655410072932,0.1214680202091632,9.66169560780486e-5,0.17782231301607376,-0.17772569605999572
4.5,0.9999637855300908,0.00444577105855485,1.67153868862802e-6,0.12347405992790687,-0.12347238838921824
3.75,0.16650442532694695,0.9514456071270524,0.9999981171195752,0.0098805629138756,0.9901175542056996
3.67,0.4679662229335222,0.4396326687866846,0.9999497722931968,0.15618244818035604,0.8437673241128407
2.75,0.9999733143110848,1.9771434999015568e-4,3.765437925799028e-5,0.10674574329206749,-0.1067080889128095
2.25,0.998705488823634,0.03191201223033271,9.22495732732829e-8,0.17532277793831844,-0.17532268568874515
2.88,0.998909746276927,0.0915204606228504,1.1644872203473896e-4,0.33033642251680045,-0.3302199737947657
3.71,0.9894793945838964,0.01212241378414035,1.124812984554724e-8,0.03819772601109403,-0.038197714762964186
4.25,0.9939099420283264,0.01499999124271761,0.7569853781515873,0.14056964674451952,0.6164157314070677
3.63,0.999975121829153,0.07933009534752809,1.79231527431187e-5,0.03153033685043061,-0.03151241369768749
3.08,0.9999461440615374,0.18400176069831503,1.3894611044372163e-6,0.11358618416971789,-0.11358479470861345
3.46,0.9999976091296708,2.339345639011894e-7,0.25748389900771235,0.072267803532926,0.18521609547478635
3.33,0.7322121704247064,0.21182335916474565,0.00584804379846852,6.706928184376654e-5,0.005780974516624754
3.83,0.00156402355243708,1.5403737813553774e-5,0.696248568872507,0.3856218278963377,0.31062674097616927
2.08,0.9930168815544947,0.3071983148491162,2.7684406939756695e-4,0.05767977571275046,-0.05740293164335289
2.13,0.00172704755343238,0.03449942051460037,0.00230086079477308,0.0079019834011186,-0.00560112260634552
3.29,0.9999847844917664,0.00627443156543084,0.13788785941281212,0.9999009366173542,-0.8620130772045421
3.83,0.9997735071976286,0.1323281539498182,5.717168973386748e-9,0.651898847551052,-0.651898841833883
4,0.03024948511105419,0.5849933942018577,1.2666913395564169e-8,0.00396009099144406,-0.003960078324530664
2.17,0.9306004760356807,0.174039994569807,7.22885064199595e-7,0.01868555755025667,-0.018684834665192468
3.92,0.9959081467883965,0.04599811553892764,0.6736752532496497,0.3074245824459445,0.3662506708037052
3.33,0.5798284638799025,0.4604036426834889,2.0779515361537854e-6,0.5344568876122857,-0.5344548096607495
2.38,0.9999911479011871,0.1899271911025032,0.4992808560100458,0.575860112478188,-0.07657925646814223
3.5,0.9999934726748329,0.4385814454039649,1.5138904932312535e-6,0.07370328837728216,-0.07370177448678893
3.58,0.2940561456162739,0.0904787829478912,0.8433936143843861,2.159543139387767e-7,0.8433933984300721
2.96,0.998820463553498,0.04506205492464912,3.583496170815129e-5,0.02065521015171645,-0.020619375190008296
2.58,0.999999998810144,0.02260281813628969,0.6980894507784328,0.27046202142373166,0.4276274293547011
3.92,0.9996803053379631,0.1247084337189339,3.3281911484101423e-4,0.12174903713801764,-0.12141621802317663
3.46,0.9998786863566442,0.02945073099254001,6.17738844483922e-6,0.3226338948339058,-0.322627717445461
3.58,0.6915187197222061,0.215984167234096,0.00534493502181177,0.0992703497569354,-0.09392541473512363
3.83,0.9999538456611428,0.1397494955105702,0.4689963089012793,0.7211532766314688,-0.2521569677301895
2.42,0.9997539422642604,0.1049679324773168,3.914271109106363e-4,0.10749048445899656,-0.10709905734808592
4.33,0.9999928213314944,0.09735842484251037,5.41547530857205e-6,0.28751969429357976,-0.2875142788182712
3.5,0.999537640421372,0.02753238819850346,2.419960336701818e-4,0.3031503375906691,-0.3029083415569989
3.13,0.9999807165177176,0.07882384159185805,1.215055035451752e-6,0.4665433484072721,-0.4665421333522366
3.96,0.9999843196086264,0.02703411012137598,0.6685269289134756,0.7727612104898006,-0.10423428157632497
2.92,0.38431946113502025,0.6447502018942985,1.7839990187036982e-4,0.02104318473734667,-0.0208647848354763
2.42,0.999994906447401,0.05321236690568347,0.9997814992337728,0.9543056989751872,0.04547580025858555
3.5,0.9998862016671016,0.14967090928695623,0.7842545527802613,0.4125105656573337,0.37174398712292767
3.75,0.9876971588571412,0.25432155856986655,0.00191012427946451,0.07365757612508592,-0.07174745184562141
3.13,0.2639032707218323,0.5916354945101111,7.971133727237395e-5,0.00133824153915142,-0.001258530201879046
3.71,0.510866891442331,0.3314814031330485,0.1134755083121749,0.02666457722860941,0.0868109310835655
3.71,0.11632830833765308,0.9999769634302008,0.00478172986181688,0.09198113126631728,-0.0871994014045004
3.5,0.22686104924977268,0.9999998600067148,0.03106492109788371,0.01278695180359433,0.018277969294289383
3,0.655179431594798,0.41407371276399746,1.4707555795929537e-5,0.7159766159413088,-0.7159619083855129
3.13,0.8129147952822504,0.12902326306910084,0.02618793461494453,1.3856319905075382e-5,0.026174078295039455
3.33,0.1830660554892355,0.9536402237974596,2.603444609184808e-6,0.00106860738191446,-0.001066003937305275
2.96,0.9978205011053491,0.10771704205374416,7.987425542625151e-5,0.46712395580255545,-0.4670440815471292
2.17,0.9993031161122966,0.093161973894226,2.359255652116456e-6,0.361401509858552,-0.3613991506028999
4.04,0.5783374405513316,0.4427983402921704,0.00285313153242268,0.02113123445141446,-0.01827810291899178
3.5,0.9276421280494336,0.01405650781397027,6.188896563503318e-5,0.27361716772128214,-0.2735552787556471
2.83,0.43323971288953667,0.5914832737621767,0.01162482044189139,0.05250816756170155,-0.040883347119810155
3.13,9.023280972895442e-6,0.38687186451875777,0.6883062058470372,0.0023014798051258,0.6860047260419113
2.71,0.10210366812027596,3.8186568411366535e-6,0.00231594348293275,0.03159868415316762,-0.02928274067023487
2.92,0.9999980670139822,3.400234949634481e-7,0.49483652708997,0.4013234887778715,0.0935130383120985
2.88,0.5612044641737195,0.7913854602101085,0.9999869941604402,0.11845207516048144,0.8815349189999588
3.38,0.993268722453312,0.00505554713997138,6.952838792725533e-5,0.05875369478016171,-0.058684166392234456
3.46,0.9999979293680924,0.04824533031442298,0.9095466789527163,0.9998109731703124,-0.09026429421759607
2.96,0.9999999995011954,0.08712106147486992,0.42953504714259294,0.6937672990234003,-0.26423225188080735
4,0.9999679274174276,0.0807983570080689,0.5626209771792225,0.12450414232979716,0.4381168348494254
3.75,0.2170964305722451,0.9992309003863524,0.01786084456586176,0.05623831220467764,-0.03837746763881588
3.83,0.5058760310494822,0.5838681713977759,0.01966133299994398,0.01223364129704938,0.007427691702894599
3.08,0.9931566912424554,0.06167891379871572,1.3867240158255816e-8,0.02522183352768998,-0.025221819660449823
3.29,0.659425767326966,0.3186010086124206,0.04593383766183481,0.13076328666171255,-0.08482944899987774
2.29,0.9999860388154596,0.04574865911137121,0.5579411084180153,0.9815063668272064,-0.4235652584091911
2.96,0.33159176428717363,1.2070937794280282e-7,0.00111231507324298,0.0998870117202708,-0.09877469664702782
3.54,0.9999415104834,0.1102917372789314,8.613842997877768e-7,0.4198018011200493,-0.4198009397357495
3.29,0.9999549877312756,0.22864505347325545,9.709666767013248e-7,0.08484607129689162,-0.08484510033021492
3.54,0.999963993868153,0.30994861867955514,1.512962575554398e-4,0.3470307987582618,-0.34687950250070637
2.54,0.2929332374672472,0.8702065893642519,0.02657883814016112,0.2541707213818475,-0.22759188324168636
2.75,2.7970780005192656e-6,0.08076141023579904,0.8515728897978008,4.779061150455172e-6,0.8515681107366503
2.71,0.9999527855104284,0.06226575718448024,0.02775429850949343,0.1472253115787997,-0.11947101306930627
3.33,0.16746752842130938,0.5011289003342069,2.0865604903956672e-4,0.07731796351582551,-0.07710930746678595
1.58,0.8197129512672462,0.6732273081948779,1.7677531011286536e-10,0.1331608294192577,-0.13316082924248238
4,0.5261430729562753,0.6012580934536389,2.82067098510702e-7,0.01618035127427335,-0.016180069207174838
2.46,0.999999999830699,0.09882806696256786,0.9252875173687264,0.5216438073491797,0.4036437100195467
2.38,0.9999815336198432,0.3547941223606188,7.765857443785102e-11,0.10495129876987264,-0.10495129869221406
2.88,0.9999876808829344,0.5853540328434073,0.7286048999267853,0.7843612446874015,-0.055756344760616194
2.63,0.999999998350836,0.03015098932545756,0.5668389539865525,0.1969960579345225,0.36984289605203
2.46,0.9991916895540722,0.02092267316687598,0.238156038328669,0.4847255635660024,-0.2465695252373334
2.63,0.40054128689424057,0.6758768313431607,0.07342982419306508,0.03485231051470096,0.03857751367836412
3.96,0.9999950526120116,0.45169285022887656,0.6089043931741611,0.999379796717587,-0.3904754035434259
3.42,0.999982040558088,0.09108825198178848,0.1795406700992383,0.8677517318820263,-0.6882110617827879
3.63,0.9999801904848256,0.21136213946706756,1.5023803816109616e-6,0.4308959819262439,-0.4308944795458623
3.42,0.9998676427934022,0.4156292857828784,0.8400353790835092,0.7781597750084926,0.06187560407501658
3.17,0.9018964939403468,0.03633705295586165,0.5154952370895954,0.6782120606277471,-0.16271682353815164
1.92,0.9999056507187116,0.721787044060783,9.883808929534689e-9,0.14744993220510808,-0.14744992232129914
2.79,0.999999999762028,0.06555211181750113,0.48946823351655744,0.02571344687112988,0.4637547866454276
2.67,0.9998267971004384,0.07582692747828837,8.38127126635623e-4,0.5037371661513556,-0.5028990390247199
3.29,0.27644888310978966,0.08742397961952811,0.00533592470189839,0.01062238869919697,-0.00528646399729858
3.21,0.46889972044811634,0.22111204608355992,4.6325983996445795e-5,5.170664870714302e-4,-4.7074050307498443e-4
3.71,0.999977672914112,0.16292752098031008,0.999996337133214,0.6644628660567194,0.33553347107649456
